,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
286,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,496.0,"['62/1.0', '62/1.0', '64/1.0', '64/1.0']","['P-4', 'P-4', 'P-5']","[496.0, 504.0, 520.0, 528.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[8.0, 16.0, 8.0]","['[Superius]', '[Contratenor]', '[Tenor]', '[Bassus]']",ID,4,True,,
287,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,496.0,"['62/1.0', '62/1.0', '64/1.0', '64/1.0', '68/1.0', '69/1.0', '72/1.0', '75/2.0', '79/1.0', '82/1.0', '82/1.0']","['P-4', 'P-4', 'P-5', 'P12', 'P-12', 'P5', 'P4', 'P1', 'P4', 'm-7']","[496.0, 504.0, 520.0, 528.0, 568.0, 580.0, 616.0, 656.0, 700.0, 728.0, 736.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[8.0, 16.0, 8.0, 40.0, 12.0, 36.0, 40.0, 44.0, 28.0, 8.0]","['[Superius]', '[Contratenor]', '[Tenor]', '[Bassus]', '[Superius]', '[Bassus]', '[Contratenor]', '[Superius]', '[Contratenor]', '[Superius]', '[Tenor]']",FUGA,11,True,,
288,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,496.0,"['62/1.0', '72/1.0', '82/1.0']","['m-7', 'P1']","[496.0, 616.0, 736.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[120.0, 120.0]","['[Superius]', '[Contratenor]', '[Tenor]']",PEN,3,True,,
289,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,496.0,"['62/1.0', '68/1.0', '75/2.0', '82/1.0']","['M2', 'P-5', 'P4']","[496.0, 568.0, 656.0, 728.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[72.0, 88.0, 72.0]","['[Superius]', '[Superius]', '[Superius]', '[Superius]']",ID,4,True,,
290,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,504.0,"['62/1.0', '72/1.0', '82/1.0']","['P-4', 'm7']","[504.0, 616.0, 728.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[112.0, 112.0]","['[Contratenor]', '[Contratenor]', '[Superius]']",PEN,3,True,,
291,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,504.0,"['62/1.0', '69/1.0', '75/2.0']","['P-8', 'P8']","[504.0, 580.0, 656.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[76.0, 76.0]","['[Contratenor]', '[Bassus]', '[Superius]']",PEN,3,True,,
292,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,520.0,"['64/1.0', '68/1.0', '72/1.0']","['P8', 'P-8']","[520.0, 568.0, 616.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[48.0, 48.0]","['[Tenor]', '[Superius]', '[Contratenor]']",PEN,3,True,,
293,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,520.0,"['64/1.0', '64/1.0', '82/1.0', '82/1.0']","['P-5', 'P11', 'm-7']","[520.0, 528.0, 728.0, 736.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[8.0, 200.0, 8.0]","['[Tenor]', '[Bassus]', '[Superius]', '[Tenor]']",ID,4,True,,
294,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,528.0,"['64/1.0', '68/1.0', '72/1.0', '75/2.0']","['P12', 'P-8', 'P4']","[528.0, 568.0, 616.0, 656.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[40.0, 48.0, 40.0]","['[Bassus]', '[Superius]', '[Contratenor]', '[Superius]']",ID,4,True,,
295,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,580.0,"['69/1.0', '72/1.0', '79/1.0', '82/1.0']","['P5', 'P4', 'P-4']","[580.0, 616.0, 700.0, 736.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[36.0, 84.0, 36.0]","['[Bassus]', '[Contratenor]', '[Contratenor]', '[Tenor]']",ID,4,True,,
296,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,764.0,"['85/1.0', '88/1.0', '92/1.0']","['P11', 'm-14']","[764.0, 804.0, 844.0]","[('-2', '-2', '-2', '2')]","[40.0, 40.0]","['[Bassus]', '[Superius]', '[Bassus]']",PEN,3,False,,
297,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,764.0,"['85/1.0', '86/1.0', '88/1.0', '90/1.0', '92/1.0', '94/1.0', '94/2.0', '96/1.0']","['P4', 'P8', 'P-8', 'm-7', 'm7', 'P5', 'P-8']","[764.0, 776.0, 804.0, 824.0, 844.0, 868.0, 876.0, 892.0]","[('-2', '-2', '-2', '2')]","[12.0, 28.0, 20.0, 20.0, 24.0, 8.0, 16.0]","['[Bassus]', '[Tenor]', '[Superius]', '[Contratenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]']",FUGA,8,False,,
298,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,776.0,"['86/1.0', '90/1.0', '92/1.0', '96/1.0']","['P1', 'm-7', 'P4']","[776.0, 824.0, 844.0, 892.0]","[('-2', '-2', '-2', '2')]","[48.0, 20.0, 48.0]","['[Tenor]', '[Contratenor]', '[Bassus]', '[Tenor]']",ID,4,False,,
299,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,804.0,"['88/1.0', '90/1.0', '92/1.0']","['P-8', 'm-7']","[804.0, 824.0, 844.0]","[('-2', '-2', '-2', '2')]","[20.0, 20.0]","['[Superius]', '[Contratenor]', '[Bassus]']",PEN,3,False,,
300,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,844.0,"['92/1.0', '94/1.0', '96/1.0']","['m7', 'P-4']","[844.0, 868.0, 892.0]","[('-2', '-2', '-2', '2')]","[24.0, 24.0]","['[Bassus]', '[Contratenor]', '[Tenor]']",PEN,3,False,,
301,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,960.0,"['102/1.0', '103/1.0', '106/1.0', '110/1.0']","['P-5', 'P5', 'P-4']","[960.0, 968.0, 996.0, 1028.0]","[('4', '-2', '2', '2'), ('4', '-3', '2', '2'), ('5', '-3', '2', '2')]","[8.0, 28.0, 32.0]","['[Contratenor]', '[Tenor]', '[Superius]', '[Contratenor]']",FUGA,4,True,,
302,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,960.0,"['102/1.0', '110/1.0']",['P-4'],"[960.0, 1028.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]",[68.0],"['[Contratenor]', '[Contratenor]']",FUGA,2,True,,
303,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,968.0,"['103/1.0', '106/1.0']",['P5'],"[968.0, 996.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('5', '-3', '2', '2')]",[28.0],"['[Tenor]', '[Superius]']",FUGA,2,True,,
304,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,1046.0,"['112/2.0', '114/2.0', '116/2.0', '119/2.0']","['P4', 'P1', 'P-4']","[1046.0, 1058.0, 1074.0, 1098.0]","[('3', '-2', '-3', '2')]","[12.0, 16.0, 24.0]","['[Tenor]', '[Superius]', '[Contratenor]', '[Contratenor]']",FUGA,4,False,,
305,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,1106.0,"['120/2.0', '122/2.0', '124/2.0', '125/2.0', '127/2.0']","['P-5', 'P4', 'P5', 'P-5']","[1106.0, 1126.0, 1142.0, 1150.0, 1166.0]","[('-5', '3', '-2', '-2')]","[20.0, 16.0, 8.0, 16.0]","['[Superius]', '[Tenor]', '[Contratenor]', '[Superius]', '[Tenor]']",FUGA,5,False,,
306,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,1126.0,"['122/2.0', '124/2.0', '125/2.0', '127/2.0']","['P4', 'P5', 'P-5']","[1126.0, 1142.0, 1150.0, 1166.0]","[('-5', '3', '-2', '-2')]","[16.0, 8.0, 16.0]","['[Tenor]', '[Contratenor]', '[Superius]', '[Tenor]']",ID,4,False,,
307,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,0.0,"['1/1.0', '3/1.0', '5/1.0', '7/1.0']","['P-4', 'P-5', 'P-4']","[0.0, 16.0, 32.0, 48.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]","[16.0, 16.0, 16.0]","['[Superius]', '[Contratenor]', '[Tenor]', '[Bassus]']",PEN,4,True,,
308,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,0.0,"['1/1.0', '5/1.0']",['P-8'],"[0.0, 32.0]","[('5', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]",[32.0],"['[Superius]', '[Tenor]']",FUGA,2,True,,
309,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,0.0,"['1/1.0', '3/1.0', '5/1.0']","['P-4', 'P-5']","[0.0, 16.0, 32.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]","[16.0, 16.0]","['[Superius]', '[Contratenor]', '[Tenor]']",PEN,3,True,,
310,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,16.0,"['3/1.0', '5/1.0', '7/1.0']","['P-5', 'P-4']","[16.0, 32.0, 48.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]","[16.0, 16.0]","['[Contratenor]', '[Tenor]', '[Bassus]']",PEN,3,True,,
311,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,16.0,"['3/1.0', '7/1.0']",['P-8'],"[16.0, 48.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]",[32.0],"['[Contratenor]', '[Bassus]']",FUGA,2,True,,
312,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,70.0,"['9/4.0', '11/2.0', '12/3.0', '13/4.0', '16/2.0', '16/4.0', '18/2.0', '19/3.0', '20/4.0', '21/4.0']","['P-5', 'P12', 'P-5', 'm-7', 'P4', 'P4', 'P8', 'm-7', 'P-5']","[70.0, 82.0, 92.0, 102.0, 122.0, 126.0, 138.0, 148.0, 158.0, 166.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[12.0, 10.0, 10.0, 20.0, 4.0, 12.0, 10.0, 10.0, 8.0]","['[Tenor]', '[Bassus]', '[Superius]', '[Tenor]', '[Bassus]', '[Tenor]', '[Contratenor]', '[Superius]', '[Tenor]', '[Bassus]']",FUGA,10,True,,
313,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,70.0,"['9/4.0', '11/2.0', '16/4.0', '18/2.0']","['P-5', 'P5', 'P4']","[70.0, 82.0, 126.0, 138.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[12.0, 44.0, 12.0]","['[Tenor]', '[Bassus]', '[Tenor]', '[Contratenor]']",ID,4,True,,
314,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,70.0,"['9/4.0', '12/3.0', '16/4.0', '19/3.0']","['P8', 'P-8', 'P11']","[70.0, 92.0, 126.0, 148.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[22.0, 34.0, 22.0]","['[Tenor]', '[Superius]', '[Tenor]', '[Superius]']",ID,4,True,,
315,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,70.0,"['9/4.0', '13/4.0', '16/4.0', '20/4.0']","['P4', 'P-4', 'P5']","[70.0, 102.0, 126.0, 158.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[32.0, 24.0, 32.0]","['[Tenor]', '[Tenor]', '[Tenor]', '[Tenor]']",ID,4,True,,
316,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,82.0,"['11/2.0', '12/3.0', '18/2.0', '19/3.0']","['P12', 'P-5', 'P8']","[82.0, 92.0, 138.0, 148.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[10.0, 46.0, 10.0]","['[Bassus]', '[Superius]', '[Contratenor]', '[Superius]']",ID,4,True,,
317,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,82.0,"['11/2.0', '12/3.0', '19/3.0', '20/4.0']","['P12', 'P4', 'm-7']","[82.0, 92.0, 148.0, 158.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[10.0, 56.0, 10.0]","['[Bassus]', '[Superius]', '[Superius]', '[Tenor]']",ID,4,True,,
318,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,82.0,"['11/2.0', '13/4.0', '18/2.0', '20/4.0']","['P8', 'P1', 'M2']","[82.0, 102.0, 138.0, 158.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[20.0, 36.0, 20.0]","['[Bassus]', '[Tenor]', '[Contratenor]', '[Tenor]']",ID,4,True,,
319,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,82.0,"['11/2.0', '16/2.0', '16/4.0', '21/4.0']","['M2', 'P4', 'P1']","[82.0, 122.0, 126.0, 166.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[40.0, 4.0, 40.0]","['[Bassus]', '[Bassus]', '[Tenor]', '[Bassus]']",ID,4,True,,
320,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,82.0,"['11/2.0', '13/4.0', '16/2.0']","['P8', 'm-7']","[82.0, 102.0, 122.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[20.0, 20.0]","['[Bassus]', '[Tenor]', '[Bassus]']",PEN,3,True,,
321,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,82.0,"['11/2.0', '12/3.0', '13/4.0']","['P12', 'P-5']","[82.0, 92.0, 102.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[10.0, 10.0]","['[Bassus]', '[Superius]', '[Tenor]']",PEN,3,True,,
322,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,92.0,"['12/3.0', '13/4.0', '18/2.0', '19/3.0']","['P-5', 'P1', 'P8']","[92.0, 102.0, 138.0, 148.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[10.0, 36.0, 10.0]","['[Superius]', '[Tenor]', '[Contratenor]', '[Superius]']",ID,4,True,,
323,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,92.0,"['12/3.0', '13/4.0', '19/3.0', '20/4.0']","['P-5', 'P8', 'm-7']","[92.0, 102.0, 148.0, 158.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[10.0, 46.0, 10.0]","['[Superius]', '[Tenor]', '[Superius]', '[Tenor]']",ID,4,True,,
324,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,102.0,"['13/4.0', '16/2.0', '18/2.0', '20/4.0']","['m-7', 'm7', 'M2']","[102.0, 122.0, 138.0, 158.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[20.0, 16.0, 20.0]","['[Tenor]', '[Bassus]', '[Contratenor]', '[Tenor]']",ID,4,True,,
325,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,138.0,"['18/2.0', '19/3.0', '20/4.0']","['P8', 'm-7']","[138.0, 148.0, 158.0]","[('-3', '2', '-2', '-2'), ('-3', '2', '-2', '-3')]","[10.0, 10.0]","['[Contratenor]', '[Superius]', '[Tenor]']",PEN,3,True,,
326,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,186.0,"['24/2.0', '24/4.0', '25/4.0', '26/2.0', '27/3.0', '30/1.0', '33/2.0', '33/4.0', '35/2.0', '35/4.0']","['P4', 'P-11', 'P4', 'M2', 'P11', 'P-11', 'P4', 'P5', 'P-5']","[186.0, 190.0, 198.0, 202.0, 212.0, 232.0, 258.0, 262.0, 274.0, 278.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[4.0, 8.0, 4.0, 10.0, 20.0, 26.0, 4.0, 12.0, 4.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Tenor]', '[Contratenor]', '[Superius]', '[Bassus]', '[Tenor]', '[Superius]', '[Contratenor]']",FUGA,10,True,,
327,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,186.0,"['24/2.0', '27/3.0', '30/1.0', '33/2.0']","['P-4', 'P11', 'P-11']","[186.0, 212.0, 232.0, 258.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[26.0, 20.0, 26.0]","['[Contratenor]', '[Contratenor]', '[Superius]', '[Bassus]']",ID,4,True,,
328,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,186.0,"['24/2.0', '26/2.0', '33/2.0', '35/2.0']","['P-5', 'M2', 'P8']","[186.0, 202.0, 258.0, 274.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[16.0, 56.0, 16.0]","['[Contratenor]', '[Tenor]', '[Bassus]', '[Superius]']",ID,4,True,,
329,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,186.0,"['24/2.0', '26/2.0', '33/4.0', '35/4.0']","['P-5', 'P5', 'P1']","[186.0, 202.0, 262.0, 278.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[16.0, 60.0, 16.0]","['[Contratenor]', '[Tenor]', '[Tenor]', '[Contratenor]']",ID,4,True,,
330,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,186.0,"['24/2.0', '24/4.0', '35/2.0', '35/4.0']","['P4', 'M2', 'P-5']","[186.0, 190.0, 274.0, 278.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[4.0, 84.0, 4.0]","['[Contratenor]', '[Superius]', '[Superius]', '[Contratenor]']",ID,4,True,,
331,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,186.0,"['24/2.0', '24/4.0', '33/2.0', '33/4.0']","['P4', 'm-7', 'P4']","[186.0, 190.0, 258.0, 262.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[4.0, 68.0, 4.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Tenor]']",ID,4,True,,
332,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,186.0,"['24/2.0', '24/4.0', '25/4.0', '26/2.0']","['P4', 'P-11', 'P4']","[186.0, 190.0, 198.0, 202.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[4.0, 8.0, 4.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Tenor]']",ID,4,True,,
333,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,186.0,"['24/2.0', '30/1.0', '35/4.0']","['P8', 'P-8']","[186.0, 232.0, 278.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[46.0, 46.0]","['[Contratenor]', '[Superius]', '[Contratenor]']",PEN,3,True,,
334,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,186.0,"['24/2.0', '25/4.0', '33/4.0', '35/2.0']","['P-8', 'P8', 'P5']","[186.0, 198.0, 262.0, 274.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[12.0, 64.0, 12.0]","['[Contratenor]', '[Bassus]', '[Tenor]', '[Superius]']",ID,4,True,,
335,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,190.0,"['24/4.0', '26/2.0', '33/4.0', '35/2.0']","['P-8', 'P5', 'P5']","[190.0, 202.0, 262.0, 274.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[12.0, 60.0, 12.0]","['[Superius]', '[Tenor]', '[Tenor]', '[Superius]']",ID,4,True,,
336,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,190.0,"['24/4.0', '30/1.0', '35/2.0']","['P5', 'P-4']","[190.0, 232.0, 274.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[42.0, 42.0]","['[Superius]', '[Superius]', '[Superius]']",PEN,3,True,,
337,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,198.0,"['25/4.0', '26/2.0', '33/2.0', '33/4.0']","['P4', 'M2', 'P4']","[198.0, 202.0, 258.0, 262.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[4.0, 56.0, 4.0]","['[Bassus]', '[Tenor]', '[Bassus]', '[Tenor]']",ID,4,True,,
338,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,198.0,"['25/4.0', '26/2.0', '35/2.0', '35/4.0']","['P4', 'M9', 'P-5']","[198.0, 202.0, 274.0, 278.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[4.0, 72.0, 4.0]","['[Bassus]', '[Tenor]', '[Superius]', '[Contratenor]']",ID,4,True,,
339,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,202.0,"['26/2.0', '30/1.0', '33/4.0']","['P12', 'P-8']","[202.0, 232.0, 262.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[30.0, 30.0]","['[Tenor]', '[Superius]', '[Tenor]']",PEN,3,True,,
340,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,212.0,"['27/3.0', '30/1.0', '33/2.0', '35/4.0']","['P11', 'P-11', 'P4']","[212.0, 232.0, 258.0, 278.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[20.0, 26.0, 20.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Contratenor]']",ID,4,True,,
341,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,258.0,"['33/2.0', '33/4.0', '35/2.0', '35/4.0']","['P4', 'P5', 'P-5']","[258.0, 262.0, 274.0, 278.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[4.0, 12.0, 4.0]","['[Bassus]', '[Tenor]', '[Superius]', '[Contratenor]']",ID,4,True,,
342,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '43/1.0']","['P-4', 'P-5']","[320.0, 332.0, 344.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0]","['[Superius]', 'Quinta pars', '[Tenor]']",PEN,3,True,,
343,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '43/1.0', '46/1.0']","['P-8', 'P1']","[320.0, 344.0, 368.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[24.0, 24.0]","['[Superius]', '[Tenor]', '[Contratenor]']",PEN,3,True,,
344,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '43/1.0', '44/3.0', '47/3.0']","['P-8', 'P-4', 'P8']","[320.0, 344.0, 356.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[24.0, 12.0, 24.0]","['[Superius]', '[Tenor]', '[Bassus]', 'Quinta pars']",ID,4,True,,
345,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '49/3.0', '51/1.0']","['P-4', 'P4', 'P-8']","[320.0, 332.0, 396.0, 408.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 64.0, 12.0]","['[Superius]', 'Quinta pars', '[Superius]', '[Bassus]']",ID,4,True,,
346,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '43/1.0', '44/3.0', '46/1.0']","['P-4', 'P-5', 'P-4', 'P4']","[320.0, 332.0, 344.0, 356.0, 368.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0, 12.0]","['[Superius]', 'Quinta pars', '[Tenor]', '[Bassus]', '[Contratenor]']",PEN,5,True,,
347,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '44/3.0', '46/1.0']","['P-4', 'P-8', 'P4']","[320.0, 332.0, 356.0, 368.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 24.0, 12.0]","['[Superius]', 'Quinta pars', '[Bassus]', '[Contratenor]']",ID,4,True,,
348,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '43/1.0', '44/3.0']","['P-4', 'P-5', 'P-4']","[320.0, 332.0, 344.0, 356.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0]","['[Superius]', 'Quinta pars', '[Tenor]', '[Bassus]']",PEN,4,True,,
349,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '43/1.0', '44/3.0', '46/1.0', '47/3.0', '49/3.0', '51/1.0', '53/1.0']","['P-4', 'P-5', 'P-4', 'P4', 'P5', 'P4', 'P-8', 'M2']","[320.0, 332.0, 344.0, 356.0, 368.0, 380.0, 396.0, 408.0, 424.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0, 12.0, 12.0, 16.0, 12.0, 16.0]","['[Superius]', 'Quinta pars', '[Tenor]', '[Bassus]', '[Contratenor]', 'Quinta pars', '[Superius]', '[Bassus]', 'Quinta pars']",FUGA,9,True,,
350,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '43/1.0', '46/1.0', '47/3.0', '49/3.0', '51/1.0']","['P-8', 'P1', 'P5', 'P4', 'P-8']","[320.0, 344.0, 368.0, 380.0, 396.0, 408.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('5', '-3', '2', '2')]","[24.0, 24.0, 12.0, 16.0, 12.0]","['[Superius]', '[Tenor]', '[Contratenor]', 'Quinta pars', '[Superius]', '[Bassus]']",FUGA,6,True,,
351,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,320.0,"['40/1.0', '41/3.0', '46/1.0', '47/3.0']","['P-4', 'P-5', 'P5']","[320.0, 332.0, 368.0, 380.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 36.0, 12.0]","['[Superius]', 'Quinta pars', '[Contratenor]', 'Quinta pars']",ID,4,True,,
352,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Agnus Dei,332.0,"['41/3.0', '43/1.0', '44/3.0', '46/1.0']","['P-5', 'P-4', 'P4']","[332.0, 344.0, 356.0, 368.0]","[('4', '-2', '2', '2'), ('5', '-3', '2', '2'), ('4', '-3', '2', '2')]","[12.0, 12.0, 12.0]","['Quinta pars', '[Tenor]', '[Bassus]', '[Contratenor]']",PEN,4,True,,
