,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
291,Mathieu Sohier,Missa Vidi speciosam: Sanctus,4.0,"['1/3.0', '3/3.0', '7/1.0', '10/1.0', '12/1.0']","['P8', 'P-8', 'P8', 'P-8']","[4.0, 20.0, 48.0, 72.0, 88.0]","[('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[16.0, 28.0, 24.0, 16.0]","['I. Tenor', '[Superius]', '[II. Tenor]', '[Superius]', '[II. Tenor]']",FUGA,5,True,,
292,Mathieu Sohier,Missa Vidi speciosam: Sanctus,4.0,"['1/3.0', '6/3.0', '7/1.0', '12/1.0']","['P-4', 'P4', 'P1']","[4.0, 44.0, 48.0, 88.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[40.0, 4.0, 40.0]","['I. Tenor', '[Bassus]', '[II. Tenor]', '[II. Tenor]']",ID,4,True,,
293,Mathieu Sohier,Missa Vidi speciosam: Sanctus,4.0,"['1/3.0', '3/1.0', '10/1.0', '11/3.0']","['P5', 'P4', 'P-4']","[4.0, 16.0, 72.0, 84.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[12.0, 56.0, 12.0]","['I. Tenor', '[Contratenor]', '[Superius]', '[Contratenor]']",ID,4,True,,
294,Mathieu Sohier,Missa Vidi speciosam: Sanctus,4.0,"['1/3.0', '3/3.0', '10/1.0', '12/1.0']","['P8', 'P1', 'P-8']","[4.0, 20.0, 72.0, 88.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[16.0, 52.0, 16.0]","['I. Tenor', '[Superius]', '[Superius]', '[II. Tenor]']",ID,4,True,,
295,Mathieu Sohier,Missa Vidi speciosam: Sanctus,16.0,"['3/1.0', '3/3.0', '11/3.0', '12/1.0']","['P4', 'P-4', 'P-5']","[16.0, 20.0, 84.0, 88.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '2')]","[4.0, 64.0, 4.0]","['[Contratenor]', '[Superius]', '[Contratenor]', '[II. Tenor]']",ID,4,True,,
296,Mathieu Sohier,Missa Vidi speciosam: Sanctus,16.0,"['3/1.0', '3/3.0', '6/3.0', '7/1.0']","['P4', 'P-11', 'P4']","[16.0, 20.0, 44.0, 48.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '2')]","[4.0, 24.0, 4.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[II. Tenor]']",ID,4,True,,
297,Mathieu Sohier,Missa Vidi speciosam: Sanctus,16.0,"['3/1.0', '6/3.0', '10/1.0']","['P-8', 'P11']","[16.0, 44.0, 72.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[28.0, 28.0]","['[Contratenor]', '[Bassus]', '[Superius]']",PEN,3,True,,
298,Mathieu Sohier,Missa Vidi speciosam: Sanctus,20.0,"['3/3.0', '6/3.0', '7/1.0', '10/1.0']","['P-11', 'P4', 'P8']","[20.0, 44.0, 48.0, 72.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[24.0, 4.0, 24.0]","['[Superius]', '[Bassus]', '[II. Tenor]', '[Superius]']",ID,4,True,,
299,Mathieu Sohier,Missa Vidi speciosam: Sanctus,44.0,"['6/3.0', '7/1.0', '11/3.0', '12/1.0']","['P4', 'P5', 'P-5']","[44.0, 48.0, 84.0, 88.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '2')]","[4.0, 36.0, 4.0]","['[Bassus]', '[II. Tenor]', '[Contratenor]', '[II. Tenor]']",ID,4,True,,
300,Mathieu Sohier,Missa Vidi speciosam: Sanctus,108.0,"['14/3.0', '16/3.0', '18/4.0', '20/4.0', '21/2.0', '22/4.0']","['P8', 'P1', 'P-5', 'P5', 'P-5']","[108.0, 124.0, 142.0, 158.0, 162.0, 174.0]","[('-2', '-3', '2', '2')]","[16.0, 18.0, 16.0, 4.0, 12.0]","['[Bassus]', '[Contratenor]', '[II. Tenor]', '[Bassus]', 'I. Tenor', '[II. Tenor]']",FUGA,6,False,,
301,Mathieu Sohier,Missa Vidi speciosam: Sanctus,108.0,"['14/3.0', '16/3.0', '18/4.0', '20/4.0']","['P8', 'P1', 'P-5']","[108.0, 124.0, 142.0, 158.0]","[('-2', '-3', '2', '2')]","[16.0, 18.0, 16.0]","['[Bassus]', '[Contratenor]', '[II. Tenor]', '[Bassus]']",ID,4,False,,
302,Mathieu Sohier,Missa Vidi speciosam: Sanctus,108.0,"['14/3.0', '16/3.0', '20/4.0', '22/4.0']","['P8', 'P-5', 'P1']","[108.0, 124.0, 158.0, 174.0]","[('-2', '-3', '2', '2')]","[16.0, 34.0, 16.0]","['[Bassus]', '[Contratenor]', '[Bassus]', '[II. Tenor]']",ID,4,False,,
303,Mathieu Sohier,Missa Vidi speciosam: Sanctus,110.0,"['14/4.0', '16/4.0', '18/4.0']","['P1', 'P8']","[110.0, 126.0, 142.0]","[('2', '2', '2', '2'), ('3', '2', '2', '2'), ('2', '3', '2', '2')]","[16.0, 16.0]","['[II. Tenor]', 'I. Tenor', '[Superius]']",PEN,3,True,,
304,Mathieu Sohier,Missa Vidi speciosam: Sanctus,142.0,"['18/4.0', '20/4.0', '22/4.0']","['P-5', 'P1']","[142.0, 158.0, 174.0]","[('-2', '-3', '2', '2')]","[16.0, 16.0]","['[II. Tenor]', '[Bassus]', '[II. Tenor]']",PEN,3,False,,
305,Mathieu Sohier,Missa Vidi speciosam: Sanctus,384.0,"['47/1.0', '48/3.0', '53/1.0', '55/2.0', '56/4.0']","['P1', 'P-4', 'P11', 'P-8']","[384.0, 396.0, 432.0, 450.0, 462.0]","[('3', '2', '2', '-5')]","[12.0, 36.0, 18.0, 12.0]","['[Bassus]', 'I. Tenor', '[Bassus]', '[Superius]', '[II. Tenor]']",FUGA,5,False,,
306,Mathieu Sohier,Missa Vidi speciosam: Sanctus,384.0,"['47/1.0', '48/3.0', '55/2.0', '56/4.0']","['P1', 'P8', 'P-8']","[384.0, 396.0, 450.0, 462.0]","[('3', '2', '2', '-5')]","[12.0, 54.0, 12.0]","['[Bassus]', 'I. Tenor', '[Superius]', '[II. Tenor]']",ID,4,False,,
307,Mathieu Sohier,Missa Vidi speciosam: Sanctus,658.0,"['80/2.0', '81/2.0', '82/2.0']","['P1', 'P8']","[658.0, 666.0, 674.0]","[('2', '3', '-2', '-2')]","[8.0, 8.0]","['[Contratenor]', '[II. Tenor]', '[Superius]']",PEN,3,False,,
308,Mathieu Sohier,Missa Vidi speciosam: Sanctus,702.0,"['85/4.0', '88/4.0', '90/2.0', '91/2.0', '92/4.0']","['P8', 'P5', 'P-8', 'P5']","[702.0, 726.0, 738.0, 746.0, 758.0]","[('-2', '2', '-5', '2')]","[24.0, 12.0, 8.0, 12.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Bassus]', '[Contratenor]']",FUGA,5,False,,
309,Mathieu Sohier,Missa Vidi speciosam: Sanctus,726.0,"['88/4.0', '90/2.0', '91/2.0', '92/4.0']","['P5', 'P-8', 'P5']","[726.0, 738.0, 746.0, 758.0]","[('-2', '2', '-5', '2')]","[12.0, 8.0, 12.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Contratenor]']",ID,4,False,,
310,Mathieu Sohier,Missa Vidi speciosam: Sanctus,754.0,"['92/2.0', '95/4.0', '96/4.0', '99/4.0', '100/4.0']","['P-8', 'P8', 'P1', 'P-8']","[754.0, 782.0, 790.0, 814.0, 822.0]","[('3', '-2', '-2', '2'), ('3', '-2', '-2', '3')]","[28.0, 8.0, 24.0, 8.0]","['[II. Tenor]', '[Bassus]', '[Contratenor]', '[II. Tenor]', '[Bassus]']",FUGA,5,True,,
311,Mathieu Sohier,Missa Vidi speciosam: Sanctus,754.0,"['92/2.0', '95/4.0', '96/4.0', '97/4.0', '99/4.0', '100/4.0']","['P-8', 'P8', 'P5', 'P-5', 'P-8']","[754.0, 782.0, 790.0, 798.0, 814.0, 822.0]","[('3', '-2', '-2', '2'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[28.0, 8.0, 8.0, 16.0, 8.0]","['[II. Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[II. Tenor]', '[Bassus]']",FUGA,6,True,,
312,Mathieu Sohier,Missa Vidi speciosam: Sanctus,774.0,"['94/4.0', '95/4.0', '99/4.0', '100/4.0']","['P-4', 'P8', 'P-8']","[774.0, 782.0, 814.0, 822.0]","[('4', '-2', '-2', '4'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[8.0, 32.0, 8.0]","['[II. Tenor]', '[Bassus]', '[II. Tenor]', '[Bassus]']",ID,4,True,,
313,Mathieu Sohier,Missa Vidi speciosam: Sanctus,774.0,"['94/4.0', '95/4.0', '96/4.0', '97/4.0']","['P-4', 'P8', 'P5']","[774.0, 782.0, 790.0, 798.0]","[('4', '-2', '-2', '4'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[8.0, 8.0, 8.0]","['[II. Tenor]', '[Bassus]', '[Contratenor]', '[Superius]']",PEN,4,True,,
314,Mathieu Sohier,Missa Vidi speciosam: Sanctus,774.0,"['94/4.0', '97/4.0', '100/4.0']","['M9', 'P-12']","[774.0, 798.0, 822.0]","[('4', '-2', '-2', '4'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[24.0, 24.0]","['[II. Tenor]', '[Superius]', '[Bassus]']",PEN,3,True,,
315,Mathieu Sohier,Missa Vidi speciosam: Sanctus,774.0,"['94/4.0', '95/4.0', '96/4.0']","['P-4', 'P8']","[774.0, 782.0, 790.0]","[('4', '-2', '-2', '4'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[8.0, 8.0]","['[II. Tenor]', '[Bassus]', '[Contratenor]']",PEN,3,True,,
316,Mathieu Sohier,Missa Vidi speciosam: Sanctus,774.0,"['94/4.0', '97/4.0']",['M9'],"[774.0, 798.0]","[('4', '-2', '-2', '4'), ('3', '-2', '-2', '4')]",[24.0],"['[II. Tenor]', '[Superius]']",FUGA,2,True,,
317,Mathieu Sohier,Missa Vidi speciosam: Sanctus,774.0,"['94/4.0', '95/4.0', '96/4.0', '97/4.0', '99/4.0', '100/4.0']","['P-4', 'P8', 'P5', 'P-5', 'P-8']","[774.0, 782.0, 790.0, 798.0, 814.0, 822.0]","[('4', '-2', '-2', '4'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[8.0, 8.0, 8.0, 16.0, 8.0]","['[II. Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[II. Tenor]', '[Bassus]']",ID,6,True,,
318,Mathieu Sohier,Missa Vidi speciosam: Sanctus,774.0,"['94/4.0', '96/4.0', '97/4.0', '99/4.0']","['P5', 'P5', 'P-5']","[774.0, 790.0, 798.0, 814.0]","[('4', '-2', '-2', '4'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[16.0, 8.0, 16.0]","['[II. Tenor]', '[Contratenor]', '[Superius]', '[II. Tenor]']",ID,4,True,,
319,Mathieu Sohier,Missa Vidi speciosam: Sanctus,782.0,"['95/4.0', '97/4.0', '99/4.0']","['P12', 'P-5']","[782.0, 798.0, 814.0]","[('3', '-2', '-2', '2'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[16.0, 16.0]","['[Bassus]', '[Superius]', '[II. Tenor]']",PEN,3,True,,
320,Mathieu Sohier,Missa Vidi speciosam: Sanctus,782.0,"['95/4.0', '96/4.0', '99/4.0', '100/4.0']","['P8', 'P1', 'P-8']","[782.0, 790.0, 814.0, 822.0]","[('3', '-2', '-2', '2'), ('3', '-2', '-2', '3')]","[8.0, 24.0, 8.0]","['[Bassus]', '[Contratenor]', '[II. Tenor]', '[Bassus]']",ID,4,True,,
321,Mathieu Sohier,Missa Vidi speciosam: Sanctus,782.0,"['95/4.0', '96/4.0', '97/4.0']","['P8', 'P5']","[782.0, 790.0, 798.0]","[('3', '-2', '-2', '2'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[8.0, 8.0]","['[Bassus]', '[Contratenor]', '[Superius]']",PEN,3,True,,
322,Mathieu Sohier,Missa Vidi speciosam: Sanctus,790.0,"['96/4.0', '97/4.0', '99/4.0', '100/4.0']","['P5', 'P-5', 'P-8']","[790.0, 798.0, 814.0, 822.0]","[('3', '-2', '-2', '2'), ('3', '-2', '-2', '3'), ('3', '-2', '-2', '4')]","[8.0, 16.0, 8.0]","['[Contratenor]', '[Superius]', '[II. Tenor]', '[Bassus]']",ID,4,True,,
323,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,0.0,"['1/1.0', '2/3.0', '4/4.0', '6/1.0', '8/2.0', '9/3.0']","['P-4', 'P11', 'P-4', 'P-5', 'P-4']","[0.0, 12.0, 30.0, 40.0, 58.0, 68.0]","[('5', '-2', '2', '3'), ('4', '-2', '2', '3')]","[12.0, 18.0, 10.0, 18.0, 10.0]","['I. Tenor', '[Bassus]', '[Superius]', '[Contratenor]', '[II. Tenor]', '[Bassus]']",FUGA,6,True,,
324,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,12.0,"['2/3.0', '6/1.0', '9/3.0']","['P8', 'P-8']","[12.0, 40.0, 68.0]","[('5', '-2', '2', '3'), ('4', '-2', '2', '3')]","[28.0, 28.0]","['[Bassus]', '[Contratenor]', '[Bassus]']",PEN,3,True,,
325,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,12.0,"['2/3.0', '4/4.0', '6/1.0', '8/2.0']","['P11', 'P-4', 'P-5']","[12.0, 30.0, 40.0, 58.0]","[('5', '-2', '2', '3'), ('4', '-2', '2', '3')]","[18.0, 10.0, 18.0]","['[Bassus]', '[Superius]', '[Contratenor]', '[II. Tenor]']",ID,4,True,,
326,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,30.0,"['4/4.0', '6/1.0', '8/2.0', '9/3.0']","['P-4', 'P-5', 'P-4']","[30.0, 40.0, 58.0, 68.0]","[('5', '-2', '2', '3'), ('4', '-2', '2', '3')]","[10.0, 18.0, 10.0]","['[Superius]', '[Contratenor]', '[II. Tenor]', '[Bassus]']",ID,4,True,,
327,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,90.0,"['12/2.0', '13/2.0', '14/2.0', '17/2.0', '18/2.0']","['P-8', 'P-5', 'P5', 'P-5']","[90.0, 98.0, 106.0, 130.0, 138.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[8.0, 8.0, 24.0, 8.0]","['[Superius]', 'I. Tenor', '[Bassus]', 'I. Tenor', '[Bassus]']",FUGA,5,True,,
328,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,90.0,"['12/2.0', '13/2.0', '17/2.0', '18/2.0']","['P-8', 'P1', 'P-5']","[90.0, 98.0, 130.0, 138.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[8.0, 32.0, 8.0]","['[Superius]', 'I. Tenor', 'I. Tenor', '[Bassus]']",ID,4,True,,
329,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,90.0,"['12/2.0', '13/2.0', '14/2.0']","['P-8', 'P-5']","[90.0, 98.0, 106.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[8.0, 8.0]","['[Superius]', 'I. Tenor', '[Bassus]']",PEN,3,True,,
330,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,98.0,"['13/2.0', '14/2.0', '17/2.0', '18/2.0']","['P-5', 'P5', 'P-5']","[98.0, 106.0, 130.0, 138.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[8.0, 24.0, 8.0]","['I. Tenor', '[Bassus]', 'I. Tenor', '[Bassus]']",ID,4,True,,
331,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,152.0,"['20/1.0', '21/3.0', '23/4.0', '24/3.0', '25/3.0', '28/1.0']","['P5', 'P-5', 'P12', 'P-8', 'P-8']","[152.0, 164.0, 182.0, 188.0, 196.0, 216.0]","[('-2', '-3', '2', '2'), ('-2', '-3', '3', '2')]","[12.0, 18.0, 6.0, 8.0, 20.0]","['[II. Tenor]', '[Contratenor]', 'I. Tenor', '[Superius]', '[II. Tenor]', '[Bassus]']",FUGA,6,True,,
332,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,272.0,"['34/1.0', '35/3.0']",['P-5'],"[272.0, 284.0]","[('-2', '2', '-5', '3'), ('-2', '2', '-4', '3')]",[12.0],"['[II. Tenor]', '[Bassus]']",FUGA,2,True,,
333,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,390.0,"['48/4.0', '49/2.0', '51/2.0', '53/2.0', '54/1.0', '55/3.0', '57/1.0']","['P5', 'M-10', 'M6', 'P-4', 'P-5', 'P8']","[390.0, 394.0, 410.0, 426.0, 432.0, 444.0, 456.0]","[('-2', '-3', '2', '2'), ('-2', '-3', '3', '2')]","[4.0, 16.0, 16.0, 6.0, 12.0, 12.0]","['[Quintus]', '[Superius]', '[II. Tenor]', '[Contratenor]', '[II. Tenor]', '[Bassus]', 'I. Tenor']",FUGA,7,True,,
334,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,394.0,"['49/2.0', '51/2.0', '53/2.0']","['M-10', 'M6']","[394.0, 410.0, 426.0]","[('-2', '-3', '2', '2'), ('-2', '-3', '3', '2')]","[16.0, 16.0]","['[Superius]', '[II. Tenor]', '[Contratenor]']",PEN,3,True,,
335,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,432.0,"['54/1.0', '55/3.0', '57/1.0']","['P-5', 'P8']","[432.0, 444.0, 456.0]","[('-2', '-3', '2', '2'), ('-2', '-3', '3', '2')]","[12.0, 12.0]","['[II. Tenor]', '[Bassus]', 'I. Tenor']",PEN,3,True,,
336,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,470.0,"['58/4.0', '61/2.0', '63/2.0', '65/4.0']","['P5', 'M-2', 'P-4']","[470.0, 490.0, 506.0, 526.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[20.0, 16.0, 20.0]","['[Bassus]', '[II. Tenor]', 'I. Tenor', '[II. Tenor]']",ID,4,True,,
337,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,470.0,"['58/4.0', '60/4.0', '61/2.0', '63/2.0']","['P1', 'P5', 'M-2']","[470.0, 486.0, 490.0, 506.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[16.0, 4.0, 16.0]","['[Bassus]', 'I. Tenor', '[II. Tenor]', 'I. Tenor']",ID,4,True,,
338,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,470.0,"['58/4.0', '59/2.0', '63/2.0', '63/4.0']","['P5', 'M-2', 'P5']","[470.0, 474.0, 506.0, 510.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[4.0, 32.0, 4.0]","['[Bassus]', '[Quintus]', 'I. Tenor', '[Superius]']",ID,4,True,,
339,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,470.0,"['58/4.0', '60/4.0', '63/4.0', '65/4.0']","['P1', 'P8', 'P-8']","[470.0, 486.0, 510.0, 526.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[16.0, 24.0, 16.0]","['[Bassus]', 'I. Tenor', '[Superius]', '[II. Tenor]']",ID,4,True,,
340,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,470.0,"['58/4.0', '61/2.0', '63/4.0']","['P5', 'P4']","[470.0, 490.0, 510.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[20.0, 20.0]","['[Bassus]', '[II. Tenor]', '[Superius]']",PEN,3,True,,
341,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,470.0,"['58/4.0', '59/2.0', '60/4.0', '61/2.0', '63/2.0', '63/4.0', '65/1.0', '65/4.0', '67/2.0', '68/3.0']","['P5', 'P-5', 'P5', 'M-2', 'P5', 'P-12', 'P5', 'P1', 'P4']","[470.0, 474.0, 486.0, 490.0, 506.0, 510.0, 520.0, 526.0, 538.0, 548.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[4.0, 12.0, 4.0, 16.0, 4.0, 10.0, 6.0, 12.0, 10.0]","['[Bassus]', '[Quintus]', 'I. Tenor', '[II. Tenor]', 'I. Tenor', '[Superius]', '[Bassus]', '[II. Tenor]', 'I. Tenor', '[II. Tenor]']",FUGA,10,True,,
342,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,470.0,"['58/4.0', '59/2.0', '60/4.0', '61/2.0']","['P5', 'P-5', 'P5']","[470.0, 474.0, 486.0, 490.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[4.0, 12.0, 4.0]","['[Bassus]', '[Quintus]', 'I. Tenor', '[II. Tenor]']",ID,4,True,,
343,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,474.0,"['59/2.0', '61/2.0', '63/2.0']","['P1', 'M-2']","[474.0, 490.0, 506.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[16.0, 16.0]","['[Quintus]', '[II. Tenor]', 'I. Tenor']",PEN,3,True,,
344,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,474.0,"['59/2.0', '60/4.0', '65/4.0', '67/2.0']","['P-5', 'P1', 'P1']","[474.0, 486.0, 526.0, 538.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[12.0, 40.0, 12.0]","['[Quintus]', 'I. Tenor', '[II. Tenor]', 'I. Tenor']",ID,4,True,,
345,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,474.0,"['59/2.0', '61/2.0', '63/4.0', '65/4.0']","['P1', 'P4', 'P-8']","[474.0, 490.0, 510.0, 526.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[16.0, 20.0, 16.0]","['[Quintus]', '[II. Tenor]', '[Superius]', '[II. Tenor]']",ID,4,True,,
346,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,474.0,"['59/2.0', '63/2.0', '67/2.0']","['M-2', 'P-4']","[474.0, 506.0, 538.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[32.0, 32.0]","['[Quintus]', 'I. Tenor', 'I. Tenor']",PEN,3,True,,
347,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,486.0,"['60/4.0', '63/2.0', '65/4.0']","['P4', 'P-4']","[486.0, 506.0, 526.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[20.0, 20.0]","['I. Tenor', 'I. Tenor', '[II. Tenor]']",PEN,3,True,,
348,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,486.0,"['60/4.0', '61/2.0', '63/2.0', '63/4.0']","['P5', 'M-2', 'P5']","[486.0, 490.0, 506.0, 510.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[4.0, 16.0, 4.0]","['I. Tenor', '[II. Tenor]', 'I. Tenor', '[Superius]']",ID,4,True,,
349,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,490.0,"['61/2.0', '63/2.0', '63/4.0', '65/4.0']","['M-2', 'P5', 'P-8']","[490.0, 506.0, 510.0, 526.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[16.0, 4.0, 16.0]","['[II. Tenor]', 'I. Tenor', '[Superius]', '[II. Tenor]']",ID,4,True,,
350,Mathieu Sohier,Missa Vidi speciosam: Agnus Dei,510.0,"['63/4.0', '65/1.0', '67/2.0', '68/3.0']","['P-12', 'P5', 'P4']","[510.0, 520.0, 538.0, 548.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-2', '2')]","[10.0, 18.0, 10.0]","['[Superius]', '[Bassus]', 'I. Tenor', '[II. Tenor]']",ID,4,True,,
